"predictions","Actual","predictions_type","AUC","Fold","Model"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"0",0,"training",1,2,"7Random Forest"
"1",1,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"1",0,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"1",1,"testing",0.839285714285714,2,"7Random Forest"
"0",1,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"testing",0.839285714285714,2,"7Random Forest"
"1",1,"testing",0.839285714285714,2,"7Random Forest"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"0",0,"training",0.982142857142857,2,"8XGBoost"
"1",1,"testing",0.803571428571429,2,"8XGBoost"
"1",0,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"1",0,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"1",1,"testing",0.803571428571429,2,"8XGBoost"
"0",1,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"testing",0.803571428571429,2,"8XGBoost"
"1",1,"testing",0.803571428571429,2,"8XGBoost"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"0",0,"training",1,2,"9LightGBM"
"1",1,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"1",0,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"1",1,"testing",0.839285714285714,2,"9LightGBM"
"0",1,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"0",0,"testing",0.839285714285714,2,"9LightGBM"
"1",1,"testing",0.839285714285714,2,"9LightGBM"
"0",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"0",0,"training",0.901785714285714,3,"1Logistic Regression"
"1",1,"training",0.901785714285714,3,"1Logistic Regression"
